ID,IMAGE,MASK,LABEL,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis
Set 1-HC 412 DMSO Stack 2!SUM_20 STACK2  C=2_0,Set 1-HC 412 DMSO Stack 2!SUM_20 STACK2  C=2_0_image.tif,Set 1-HC 412 DMSO Stack 2!SUM_20 STACK2  C=2_0_mask.tif,0,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},05c9fe9030847c985dfd7ecf3ab474123e3be8db,2D,"(1.0, 1.0)","(104, 93)",83.477047146402,6,248,1a34fd1e1e2cbb000aaa5a5e3da85cb5dc459fab,"(1.0, 1.0)","(104, 93)","(5, 5, 94, 83)",5205,1,"(48.71565802113353, 51.41613832853026)","(48.71565802113353, 51.41613832853026)",54,153,58483901,7.1748182750052,58,2.9259493146757,248,32.4159019490053,98.4278578290106,92,27,221,23.9670446042756,106.000472150182,0.684108676212438,58483901,0.007945400906724,1548.05689925356,6539.60552059246,71.9034272462455,96235234.2999832,301286.179469544,5831.40719071484,353.537174668264,0.885671467949745,14.4843024177996,5.2737037935089,143.034309637206,0.000251512634281,12.2510610201594,-0.291120674826827,0.992265930391035,0.071586320927476,0.993017078514643,0.141945051880824,0.941019962359616,0.074366464485853,0.001103493117345,8.07904374084954,1546.23609134577,40.2240341875571,0.007916145263887,1550.72265865476,6830.523475107,1.07396002772892,7223.8291464416,0.001148920169106,0.001058337886011,7.31484627751046,4843.99105965438,0.953299926100305,0.976224783861671,0.024646685477793,0.982002131728486,6736.01178829494,0.001036218561266,36.9737455007411,0.0078284449504,1559.04404720208,6950.45267838238,1.33580351471522,8697.69489731103,0.001449673378259,0.001043493156587,3947.7651916155,0.835859663691615,0.931524513609523,6585.85958930294,0.000954522654199,7.61894178414463,0.907396733909702,0.12128098207496,7.8271301150724,3685.78962536023,0.70812480794625,0.188607163916319,41.3558117195005,1548.05689925356,6793.85148895293,1.60518731988473,9993.15677233429,0.001788204467558,0.001062339699281,0.867615273775216,6093.03566816096,0.000894526210111
Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_0,Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_0_image.tif,Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_0_mask.tif,0,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},662513a58cb85c21b0af4bcdf01127fbca71db93,2D,"(1.0, 1.0)","(83, 106)",48.1796999318027,1,155,f39ed7506975c6a9f4ed9b1b12774ad13d5b9025,"(1.0, 1.0)","(83, 106)","(5, 5, 73, 96)",4289,1,"(42.12846817439963, 57.162508743296804)","(42.12846817439963, 57.162508743296804)",30,95,19513398,6.64507288247274,37,2.63889878378839,155,20.8322087751687,62.5292608999767,62,7,148,15.4139870507204,67.4510055083653,0.25355738746136,19513398,0.011165272242086,639.729675392178,3732.24469149487,56.532833483435,13754015.7832474,22249.1797937445,2324.1932570088,179.060404168026,0.856853108651255,10.4165596501322,4.80394139543562,70.498602785813,0.000386303170238,11.6177440697042,-0.247879331550164,0.981113070336014,0.095631393125778,0.992152211171905,0.175671669793164,0.937113197033292,0.100563154055958,0.001403122750196,7.54836826204045,625.813415294205,46.4661957753647,0.01118255208702,637.725591798461,3852.5269626178,1.09777563144853,4174.26514294469,0.001504824210036,0.001306097591216,6.8218324378784,3900.92021582617,0.938787347549016,0.968815574726043,0.032354527549778,0.976224246934509,3773.79966006166,0.001259120769815,42.3052016985138,0.011227495142918,632.053175965556,3906.06130573248,1.46841825902335,5428.89118895966,0.002250074973773,0.001247016080993,2981.37048832272,0.791234206030445,0.91027748289691,3600.31214474227,0.001097965854046,7.18282852648272,0.878526463044999,0.172760487804328,7.44812845199653,2758.87689438097,0.643244787685002,0.242728216286997,47.8878526463045,639.729675392178,3835.28701328981,1.80391699696899,6451.67451620424,0.003079169121467,0.001327968291133,0.828998924898319,3261.27604045232,0.001017879078872
Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_1,Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_1_image.tif,Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_1_mask.tif,0,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},fb8737b8e55718253ba6b9783800e54bb4b15706,2D,"(1.0, 1.0)","(88, 94)",51.6965667311412,3,213,9c34d759cf53593e2dbd58b8e9e8c49769144fe3,"(1.0, 1.0)","(88, 94)","(5, 5, 78, 84)",4045,1,"(42.80791100123609, 51.137206427688504)","(42.80791100123609, 51.137206427688504)",36,94,18702249,6.48992968197575,30,3.39527629446103,166,18.237216359222,64.0160692212608,61,11,155,12.9082387273469,67.9966715538196,0.601898682659808,18702249,0.012937946250541,525.490223856766,3338.12226676746,54.0852962373566,11173674.7505212,44804.2855554722,1852.76160361948,201.196268512794,0.804017137864343,11.110334522801,4.88446653441915,77.3905554609344,0.000416780128585,11.521562505101,-0.220968510601906,0.970911714135906,0.087136818823616,0.991957855502038,0.165852999630553,0.935974205786807,0.087599186119908,0.001646468811621,7.37814147677555,513.489468033068,50.6154938434152,0.012901434838542,526.862195368237,3454.62024309961,1.09515006921263,3746.24269324597,0.001122177592041,0.00105006695981,6.66668020392068,3694.17352505615,0.941603934147019,0.969901112484549,0.032109097802406,0.977312478986188,3384.52010059506,0.00103307352249,45.7167273746147,0.012809394052848,530.22281780919,3489.68646679742,1.4550294200056,4883.36929111796,0.001427966004064,0.001078644544595,2855.29083776968,0.800025451882792,0.914399380467607,3221.26651326235,0.001014478394622,7.0339427828513,0.882323856613103,0.170500294360995,7.28852903399405,2640.69196538937,0.652828668823083,0.23571556699125,52.3339925834363,525.490223856766,3443.22595797281,1.77527812113721,5808.64894932015,0.001625564679192,0.001041161316407,0.835185757450899,2930.73621411894,0.000916830057073
Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_2,Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_2_image.tif,Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_2_mask.tif,0,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},1a7fedcd50233cddf274d8ae8b206f88575c8888,2D,"(1.0, 1.0)","(68, 117)",44.2634489693313,3,194,c8bdafd9cc391af2e0511ab6ff8e06f29351792f,"(1.0, 1.0)","(68, 117)","(5, 5, 58, 107)",3867,1,"(33.37393328161365, 60.90173260925782)","(33.37393328161365, 60.90173260925782)",30,75,11087039,6.08293139118021,22,3.89764245828039,136,13.9638897131002,50.507111455909,47,3,133,9.70483432073908,53.545219295833,0.853167739900625,11087039,0.017616054473247,316.12220181923,2565.4131873084,48.350621350165,4448683.50450587,31454.381017089,1070.4968389737,160.010450690756,0.739743909953894,9.88622964376852,4.7226454701616,62.1368308782348,0.000604050454829,11.0520922319089,-0.176667080417642,0.939248611528545,0.09760717803981,0.991354430381885,0.17955077539932,0.933934320483904,0.101226949217923,0.002155655834798,6.92524048351274,307.626822416115,65.5277383933194,0.017512525714307,318.734867991334,2678.57312010015,1.10392663033898,2925.2884338477,0.00098136518969,0.000915405122246,6.27915219929511,3511.0256759286,0.938319589123265,0.967610550814585,0.035827242277306,0.975914198511488,2620.83402709212,0.00090031905116,58.3722713864307,0.017218959111042,326.633249710671,2707.1808259587,1.50412979351032,3912.57551622419,0.001265968734976,0.000945247528282,2686.04660766962,0.792344132055934,0.910776630612914,2491.57922320551,0.00088984040093,6.66612288142724,0.876648564778898,0.202915133004412,6.91810676117578,2475.33772950608,0.640118368116389,0.273174599257748,68.1212826480476,316.12220181923,2669.06206361521,1.8585466770106,4703.89681923972,0.001451213784436,0.000906178498794,0.827326810907106,2253.71734117748,0.000798190858353
Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_3,Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_3_image.tif,Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_3_mask.tif,0,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},38b4b91fed517f739c24d5b206c12d8ddba66bb1,2D,"(1.0, 1.0)","(96, 96)",41.1921657986111,0,183,a3effc67a83c3ac9d395f6cd09571ae3860c0942,"(1.0, 1.0)","(96, 96)","(5, 5, 86, 86)",4149,1,"(48.03470715835141, 47.665702578934685)","(48.03470715835141, 47.665702578934685)",22,94,15231890,6.6643800524122,38,3.44060606608623,183,22.5885163069724,53.6428054953001,48,6,177,16.1719923182442,60.5905897890172,0.887869186994483,15231890,0.011491732901225,793.668989574364,3004.96809688196,48.2244159029216,28699177.8039745,137631.783315972,2920.92265802819,203.620704423572,0.869447934373386,10.7390110243017,4.85936422592169,87.5761253683175,0.000430863883745,11.5258946970745,-0.26716507944413,0.985519436457753,0.098263048465244,0.993754884577038,0.177811506932459,0.945274804166377,0.100156431587265,0.001761364135706,7.56530995635768,781.135840612939,45.7158609187253,0.01140687400775,798.503317082139,3197.45837567172,1.10866803826637,3421.94584197586,0.002789850497327,0.002198127673919,6.86493945832411,3745.66776147456,0.93457102878709,0.965955651964329,0.036873256638198,0.974429301661538,3143.11368635902,0.002056319191949,40.3039867109635,0.011158357339691,811.900733251657,3314.5592469546,1.54346622369878,4359.19739756368,0.005157787289654,0.001815078672425,2851.8122923588,0.789538286921042,0.909052617817153,3103.36297311431,0.001410099820045,7.2541302836316,0.8705712219812,0.224020936119175,7.50590049636411,2614.06676307544,0.630047424216785,0.289283946434691,47.6791998071825,793.668989574364,3159.79151602796,1.90817064352856,4988.4755362738,0.007523002563446,0.002310225428898,0.821422431107897,2767.07635112879,0.001403755738405
Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_4,Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_4_image.tif,Set 1-HC 419 DMSO Stack 2!SUM_16 STACK2  C=2_4_mask.tif,0,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},45ff9eedd2ffc639e82e11669bdf3fdfbbde2d78,2D,"(1.0, 1.0)","(111, 92)",42.9866823345084,1,159,d872eefc9830f850ffe5decc506bc601e94ecc2b,"(1.0, 1.0)","(111, 92)","(5, 5, 101, 82)",5135,1,"(55.96767283349562, 41.32950340798442)","(55.96767283349562, 41.32950340798442)",28,94,20053175,6.56209315405494,32,3.66321309993393,157,20.0455345780765,57.0140214216164,53,9,148,13.8151547581818,62.4915573655105,0.915707194914644,20053175,0.012544682093694,654.596103302365,2962.42848306077,49.1156491508218,20509192.4745629,106775.219930261,2402.49046635112,202.179295389524,0.844734603077743,10.9317324311326,4.88231029025092,82.5256411953403,0.000407156424103,11.6179460780136,-0.227873464497178,0.974429034694042,0.095786841727478,0.991199804528068,0.173671390157974,0.934459997851568,0.100400926444413,0.001744962349521,7.47242087977189,651.167440435161,62.0122321085075,0.012478552382979,659.060888832056,3081.34526885441,1.1026303931075,3320.11085266244,0.001734752453183,0.001587885202356,6.75678726370893,4661.73743674441,0.938067772942162,0.967770204479065,0.034911012935796,0.97585189631885,3025.24175259828,0.001553746239295,55.2860950688583,0.012280340974869,672.812124222987,3154.78609506886,1.48489560195469,4263.95402043536,0.002298872139553,0.001605633110228,3562.80541981342,0.791382812042074,0.910230514832914,2936.78427414976,0.001478499244463,7.14501333939176,0.876728334956183,0.18391771582441,7.39477026883393,3284.88393378773,0.639704758283881,0.264191237749223,64.4169425511198,654.596103302365,3056.97039922103,1.84634858812074,4984.68373904576,0.002792428479561,0.001582587075596,0.827139132316347,2644.94442556529,0.001337379281646
Set 1-HC 412 DMSO Stack 1!SUM_20 STACK1  C=2_0,Set 1-HC 412 DMSO Stack 1!SUM_20 STACK1  C=2_0_image.tif,Set 1-HC 412 DMSO Stack 1!SUM_20 STACK1  C=2_0_mask.tif,0,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},f87dbe8c2399cb44e8effac1e795ed727f480b68,2D,"(1.0, 1.0)","(128, 96)",93.293701171875,0,349,a7d727cfa6d37e532f4db2b6f9d3736669e5dd56,"(1.0, 1.0)","(128, 96)","(5, 5, 118, 86)",5942,1,"(63.28895994614608, 40.62201279030629)","(63.28895994614608, 40.62201279030629)",62,158,77482483,7.19912774839383,50,4.07012500201351,349,29.7795616801073,107.771625715247,105,17,332,20.9960223239804,114.191937336556,0.663610493524435,77482483,0.007846351826208,1425.07524336849,9607.40694951152,91.5856599931009,102571707.661116,226390.561687079,5251.76312449518,373.894197185145,0.867066350886523,15.0626076467297,5.32054270838475,146.607642548068,0.00021645307937,12.4313153453893,-0.272157447080315,0.989969629213896,0.065957746641873,0.996669089704517,0.135254355178257,0.957838279199567,0.068750826506598,0.000987686613675,8.11242596771817,1406.41433042009,45.5821409301293,0.007839390140081,1428.04972052416,9881.01336089851,1.06708078530512,10437.0548708683,0.000432631858903,0.000413402098756,7.32764285271685,5571.67653332023,0.958234080602714,0.978542578256479,0.02273695839941,0.98392411341222,9747.49401809551,0.000408877094263,42.5244395442852,0.007814119725153,1437.08932596608,9989.46435134142,1.29621462697538,12425.835538405,0.000508908494139,0.000422271813817,4611.20249908122,0.847335997626097,0.936901517007636,9460.10968955449,0.000404988097053,7.61278022904111,0.915853248064625,0.10401709058852,7.82337897234439,4326.90070683272,0.728189280853705,0.167099871856761,46.6230225513295,1425.07524336849,9847.10652978795,1.53988556041737,14312.8345674857,0.000565448859137,0.000410619168491,0.878603117169677,8834.55841303901,0.000376708765229
Set 1-HC 412 DMSO Stack 1!SUM_20 STACK1  C=2_1,Set 1-HC 412 DMSO Stack 1!SUM_20 STACK1  C=2_1_image.tif,Set 1-HC 412 DMSO Stack 1!SUM_20 STACK1  C=2_1_mask.tif,0,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},4bc8614f10a130d7720dd26e799bae4f3e9c88c9,2D,"(1.0, 1.0)","(63, 136)",67.2803454715219,2,257,59e81a089f9c38ea3339049a0b85573c4b95b540,"(1.0, 1.0)","(63, 136)","(5, 5, 53, 126)",4482,1,"(33.22155287817938, 72.6028558679161)","(33.22155287817938, 72.6028558679161)",34,123,30404421,7.05277483130679,50,3.62252449082976,257,28.6157546045155,74.3161535029005,69,6,251,20.7339297956678,82.3630541612139,0.787883264680354,30404421,0.008709437382631,1260.78201929638,5883.04696669109,69.1947371847038,77069070.9824203,242026.112706945,4695.47774780265,314.989286473355,0.874275571482321,13.5415550397575,5.18329286197535,130.423086821193,0.000286959993247,12.0382288346099,-0.292311437902749,0.991812829472887,0.078371546119672,0.995135995633256,0.151398151620767,0.950679452841751,0.07859206151837,0.001199823720497,7.96502677881537,1252.616758569,37.80442754904,0.008671249348916,1267.19863199984,6111.33937863406,1.0856241177576,6489.32894788397,0.001387675788859,0.001149689485903,7.21345939581259,4127.66785534995,0.946759619744247,0.972724230254351,0.028744664415499,0.979392278617796,6019.64377915536,0.001090696753244,34.3177057356608,0.008558031355526,1285.49927805175,6252.30399002494,1.39002493765586,7959.55187032419,0.002062645228453,0.000995605888373,3268.49027431421,0.81508485643746,0.92181310612358,5890.41184510945,0.00075274990206,7.55264055925389,0.894689870593485,0.140758826126703,7.77489423072615,3034.57831325301,0.677058972167116,0.215215166780464,39.0356983489514,1260.78201929638,6065.51115573405,1.69924141008478,9109.54774654172,0.003092046230717,0.001195189375342,0.849863962020923,5384.04624206703,0.0007483576755
Set 1-HC 412 DMSO Stack 1!SUM_20 STACK1  C=2_2,Set 1-HC 412 DMSO Stack 1!SUM_20 STACK1  C=2_2_image.tif,Set 1-HC 412 DMSO Stack 1!SUM_20 STACK1  C=2_2_mask.tif,0,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},350034a416ac47757f960419212521e216fb4a3c,2D,"(1.0, 1.0)","(65, 164)",76.1214821763602,2,260,bb49bf6f2da310cd4f697419342a45d47bb30e81,"(1.0, 1.0)","(65, 164)","(5, 5, 55, 154)",5047,1,"(28.17554983158312, 89.06974440261541)","(28.17554983158312, 89.06974440261541)",52,124,40462686,6.79928314457626,38,4.59142177479448,227,23.4780434629757,84.2429165841094,79,15,212,15.9620679966794,89.5386829698153,1.06822940566777,40462686,0.010864036173698,920.306753371881,5600.386554772,69.7002080033423,49888475.2426998,203482.09911475,3269.55836397155,300.752714833685,0.831235602252827,13.3788460168452,5.15893714824991,121.044880494047,0.000318123018708,11.9344130730571,-0.239208907109351,0.980141979682528,0.077761360004884,0.993534946991639,0.15036137610878,0.943007432573211,0.08092417754577,0.001323051190312,7.68193689121745,892.577769701309,53.2146583866975,0.010823088829259,925.347676071974,5884.92959995877,1.08142507960563,6267.50481181349,0.000666655317914,0.000616297021553,6.95659189864447,4671.49889583249,0.9501110429184,0.974192589657222,0.027723953846098,0.980692206415553,5794.1889216752,0.000604163975962,48.6072214883311,0.01070172203618,940.063157726865,5980.28159401145,1.37318361955086,7719.41479524439,0.000843204869793,0.000614841052017,3755.80096873624,0.826904660664077,0.927184243358285,5631.23646582514,0.000566884046234,7.2826698046447,0.899940558747771,0.138452626021316,7.50950187771533,3491.09233207846,0.691716332886559,0.208216648976145,54.8307905686547,920.306753371881,5854.37408361403,1.66376064989102,8950.09352090351,0.001020788236569,0.000616460416202,0.858407359707637,5181.71913595535,0.000525542862706
Set 1-HC 412 DMSO Stack 1!SUM_20 STACK1  C=2_3,Set 1-HC 412 DMSO Stack 1!SUM_20 STACK1  C=2_3_image.tif,Set 1-HC 412 DMSO Stack 1!SUM_20 STACK1  C=2_3_mask.tif,0,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},f7bb75f98437fa07c7cb193bb5dea819d08b4e30,2D,"(1.0, 1.0)","(57, 119)",126.727111897391,4,756,1bd426cdad85ebc89793ddee3ae2373d7d14c73d,"(1.0, 1.0)","(57, 119)","(5, 5, 47, 109)",3407,1,"(25.66950396243029, 59.738773114176695)","(25.66950396243029, 59.738773114176695)",51,230.4,90249742,7.70930852033672,84,8.52961118826667,601,69.8714973204307,125.906075726446,89,26,575,36.9105674301279,162.755966248421,2.34355186480199,90249742,0.006725995935956,10637.1646446236,20212.0248081194,100.470427763772,14538443150.9495,19641955.9614788,41197.5902153697,729.605469786672,0.965197623549794,18.6430475331416,5.63035943380544,378.794964515464,0.000281395556278,12.040676954291,-0.437446036191739,0.999408499877691,0.065655700099707,0.997835845210476,0.131711929792847,0.969621525874238,0.070593865325635,0.001245283110107,8.54504868075439,10481.7989212891,22.2612295641477,0.006670543850254,10746.6717396432,21057.9854510128,1.06360474323089,21649.3473016838,0.001166382859992,0.00111982253632,7.82680283989447,3203.491978964,0.959917076741384,0.979527443498679,0.021362625819461,0.984598315688707,20911.3864299994,0.001108577571996,20.3680178742419,0.006501122845274,11088.7914983859,21807.94701564,1.28598787105011,24409.5323970635,0.001350832397496,0.001146641463579,2685.58027449729,0.857191278167024,0.941126272298471,21213.5161763663,0.001104750604806,8.094207814593,0.919577340769005,0.103427074757564,8.23711044857973,2522.17640152627,0.740292457154761,0.163372617486969,22.915468153801,10637.1646446236,20819.2007631347,1.51775755796889,25544.6266510126,0.001495718050915,0.001111865494905,0.885083406711672,19697.4575465545,0.001029562132391
